Year,Country,Continent,Happiness Score,GDP per Capita,Social Support,Healthy Life Expectancy,Freedom to Make Life Choices,Generosity,Perceptions of Corruption,Average Continent Happiness Score,Average Continent GDP per Capita,Average Continent Social Support,Average Continent Healthy Life Expectancy,Average Continent Freedom to Make Life Choices,Average Continent Generosity,Average Continent Perceptions of Corruption
2021,Indonesia,Asia,0.5304556962865024,0.544669088069019,0.6703568788423643,0.4831757945896804,0.8347102967308806,1.0,0.9159895227005114,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Indonesia,Asia,0.5234807879660852,0.6254977945102534,0.668910537229288,0.5725217028537529,0.8381479160362529,1.0,0.08059292969131288,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Indonesia,Asia,0.5749007147383879,0.6291032394110948,0.7215375297312103,0.44729036366012087,0.8597807946919782,1.0,0.9321835313552079,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Indonesia,Asia,0.639118217588873,0.6360581720601735,0.7325977452874172,0.5501720181492983,0.902834808908851,0.996017397582496,0.09513440470727139,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Iran,Asia,0.4016749885141267,0.6698369648847444,0.5726866131245625,0.658327007606925,0.4344560276650822,0.4860868063681959,0.732442577657214,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Iran,Asia,0.4132764078650161,0.5884872661329634,0.47556394002654445,0.6258978984965262,0.3836836738627105,0.6106135031092877,0.7374028402636591,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Iran,Asia,0.45855789418461473,0.6380631941120178,0.5611373293400421,0.681387304293334,0.38017585997569064,0.5150058728795759,0.24950288669534146,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Iran,Asia,0.5075186346217756,0.6658159379961931,0.6803053556174157,0.5852422203305614,0.36380269774540874,0.5437564561491672,0.7674795745336828,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Iran,Asia,0.5318870056622482,0.6704863796305341,0.7028641047261298,0.6657803187376307,0.4233618736766699,0.5864079806706747,0.21464260796133627,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Iraq,Asia,0.4231180144660373,0.6390537962022591,0.6535847995855393,0.46523473705517393,0.40905837920531196,0.26851241967270456,0.8627716144248307,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Iraq,Asia,0.4382614125771805,0.5197786501660382,0.5440684255613369,0.42512297855198344,0.4215215957542884,0.2833178084761231,0.9252019213909167,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Iraq,Asia,0.4683415411666824,0.5833176142639656,0.5169739863769174,0.5884904263665506,0.4438236980064172,0.3135727909062527,0.07828745469557631,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Iraq,Asia,0.5183845413396074,0.5823540831360968,0.5881419386210891,0.4615426096288435,0.45557935790809423,0.3167729183527761,0.9325326436348479,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Iraq,Asia,0.5722876623203539,0.5833644557516067,0.6161043724527849,0.5811159223786699,0.49172866026175116,0.35251306882038397,0.083149170533496,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Ireland,Europe,0.8635964472002555,0.9415691456621429,0.9502632453938311,0.8574955965340048,0.8478365864920756,0.5184623842830003,0.29958790793990897,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Ireland,Europe,0.8577229340545294,0.9392808509233268,0.9313746653668421,0.8401090600284307,0.8457224920894102,0.4403262874439675,0.3279710669671122,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Ireland,Europe,0.85597725913175,0.963626684979922,0.8830935428856879,0.8269071276137863,0.8469206180808353,0.40537199383529166,0.6947166685237209,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Ireland,Europe,0.8497274841086035,0.9783821051697802,0.8796544656204652,0.7677700488319124,0.8498932286802026,0.4403109379305364,0.2705569163017393,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Ireland,Europe,0.8500423649751818,0.9945385307419136,0.8597871537398829,0.8160790735631701,0.877555216368187,0.5119555401723326,0.7270652247362659,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Israel,Asia,0.8702545013002314,0.7916201181793003,0.906749953036567,0.8859556320852111,0.6068332357311861,0.46833159353843706,0.8126302930966444,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Israel,Asia,0.8712212479754904,0.78611952400042,0.9160042637394686,0.8788545213867267,0.7108953783191971,0.38427425159837547,0.7827902199566552,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Israel,Asia,0.9156021481790018,0.8264385430429845,0.9250574206458911,0.8681376925376155,0.7670416704152544,0.33090208474805344,0.243025457421942,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Israel,Asia,0.9442743310197952,0.8334899019281689,0.9388809096452408,0.8220329968738214,0.7368904034116652,0.29426915481041527,0.7177492687178726,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Israel,Asia,0.9336180267058758,0.8422880875189506,0.9358299070573003,0.862945154840668,0.7430091163586042,0.3822383754325137,0.33528009172604234,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Italy,Europe,0.7288527003207492,0.8045911811774846,0.8705895195811362,0.8986572159569806,0.46346359879571697,0.29881027067952454,0.9247028479906375,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Italy,Europe,0.7445104158421236,0.795726029149127,0.802094423696137,0.8892774384611561,0.5288466871456532,0.24577804462516728,0.9141542173379386,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Italy,Europe,0.75,0.8301894834893657,0.7968177523656692,0.8506471286504123,0.5573984556919348,0.1823945642649449,0.1009810249335193,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
2023,Italy,Europe,0.7645663532654046,0.8327310955958368,0.842537774724796,0.7968985320797013,0.5672491737572536,0.2300396123822113,0.8884571041418069,0.776666610800521,0.8050075408871152,0.8762086475061824,0.6957923769236322,0.779712600149261,0.3648069331579827,0.6664385971153352
2024,Italy,Europe,0.7645730425205093,0.840988408648843,0.8216598804843339,0.8395085684394042,0.5941954912259433,0.2797196928097601,0.12790840029549996,0.7881106916019196,0.8132619932022738,0.8671783850637377,0.7597497585859837,0.7900104108891878,0.3906408006456607,0.34924835471040827
2020,Jamaica,North America,0.6339234638073661,0.5069763102822147,0.910001778469961,0.6929374718088257,0.7978483492425004,0.20404648113020696,0.9434547595229529,0.6900506731054338,0.5864293995866566,0.814669700550514,0.6842539052944402,0.7834749966824993,0.34315138126158,0.7782313363421849
2021,Jamaica,North America,0.7118175059799621,0.509031254778489,0.7954505870087448,0.6680279075138591,0.8631025659480889,0.18242079583987228,0.9359283774863022,0.6768138441505438,0.567155481200511,0.709963882156436,0.6600307235939795,0.8027922427975024,0.33246338787525237,0.7628185086861302
2022,Jamaica,North America,0.636085020173067,0.5865011035002519,0.7915725611725978,0.686045666096438,0.766022725744248,0.17027760231109054,0.08976948462221877,0.7171517448857069,0.6709929047776776,0.7560302813736244,0.6767263707740554,0.8363436149330028,0.2722164579635028,0.25718580482520986
2023,Jamaica,North America,0.6465215700190934,0.5931426609549905,0.8203050367678622,0.5852442943757521,0.7601984319096506,0.18840071246754475,0.9310041164950985,0.7405928645331858,0.6753989353966947,0.7860909585155477,0.5803334940763247,0.8230867537570017,0.2936029407018044,0.7398323505337533
2024,Jamaica,North America,0.6845358156823165,0.5980769408554502,0.8189209490753886,0.6609433424693497,0.7493280997096717,0.22265132078642308,0.048799757444812436,0.7755974307997241,0.6825512019767703,0.7872789038144216,0.6595702411951543,0.8420248890064053,0.3135581911848837,0.27115653318487865
2020,Japan,Asia,0.6302987445977961,0.824327355122642,0.860924467789453,0.9429319497484052,0.7146791602910978,0.06267272413692676,0.6596915039127638,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Japan,Asia,0.6425025667468476,0.7934383491556127,0.8097476653643793,0.9349455215631615,0.7036160807470497,0.03610701163805746,0.6483995676674046,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Japan,Asia,0.6710292823711794,0.830319840256846,0.8253221097055635,0.9195619362831946,0.7250188812034227,0.015315552873558388,0.37182236755435893,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Japan,Asia,0.7182264805585921,0.8297321001590151,0.862105934371187,0.88619951070311,0.7207274328835516,0.022070281442584383,0.6306745304474095,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Japan,Asia,0.7207668700151149,0.8342468640241961,0.8378332258389467,0.9154597053290586,0.7314903621108992,0.056778210936951054,0.3815441241398352,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Jordan,Asia,0.39423478976314746,0.5109594758871143,0.7367165805708298,0.6834373552722279,0.6128274467886248,0.16056960163112952,0.7151361745419474,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Jordan,Asia,0.3518761836999182,0.5082138863755155,0.5846691406558074,0.6504792744014245,0.6348403590790566,0.14627301596150244,0.726277066213629,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Jordan,Asia,0.32273130897308017,0.599043518009737,0.5486061217800884,0.716672711542109,0.6429772434079289,0.12369001857590346,0.341360700457201,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Jordan,Asia,0.3802731691643765,0.5875632575089368,0.6049319239935171,0.6240799017021095,0.6700735889875287,0.13287052758042645,0.6910664634111527,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Jordan,Asia,0.40945565333889195,0.5897113684838261,0.6080687307260451,0.6932633154158769,0.6871325156935527,0.1480146007192359,0.32941851841257486,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Kazakhstan,Asia,0.6659925770852084,0.7305340765703383,0.9390657983851858,0.6141502828441594,0.7175154103365671,0.26976144516733547,0.7928141172406967,0.5228256734271443,0.6025384671403288,0.754344105662589,0.6485106915328265,0.6947403475380933,0.37008690518831616,0.7592173908666273
2021,Kazakhstan,Asia,0.6822266552435636,0.7023096699630054,0.9407519826554626,0.5872499652690002,0.8001062562481516,0.2635953730238314,0.7594279645165259,0.5293722911314006,0.5800386416516603,0.6800974373793518,0.6129535595896863,0.7148823912046476,0.36784557170290755,0.7566141909651164
2022,Kazakhstan,Asia,0.7070626507610629,0.7549494565374566,0.9244298148603575,0.6490180563414456,0.7885223868611793,0.2859292722125859,0.26778097376210735,0.5408436576122048,0.6522065745112973,0.673349188390661,0.6512679307434385,0.7145060278326065,0.33900616286856733,0.25896374699803015
2023,Kazakhstan,Asia,0.7207326586802676,0.7564278321144099,0.9203263755186011,0.5542432446125933,0.8134225803324258,0.32303135591615934,0.734820904867665,0.5794945536367438,0.6586413956169241,0.6857825417846686,0.5527476563865464,0.7141979453647537,0.3692132002637042,0.7443001974192132
2024,Kazakhstan,Asia,0.741980527835153,0.7579914628969724,0.9010961920144233,0.6480473346781275,0.8485542130744119,0.37190187817007886,0.20822870818673375,0.5947133752289798,0.6612784195448327,0.680266239185924,0.6373852545119584,0.7280259175231328,0.387408386729349,0.2530242257129913
2020,Kenya,Africa,0.38461981406735096,0.31002850613978405,0.5848389756922729,0.47135354210302527,0.7488861453348354,0.6912821297939802,0.8739575413209691,0.3561623433192016,0.3184980226510326,0.5614713969226144,0.3470091461889483,0.5474388263206035,0.329024501882738,0.8006159696749529
2021,Kenya,Africa,0.39173178071407416,0.34431715340368285,0.4333118878685317,0.429363040830661,0.6743844185732357,0.6930396473112592,0.8671604588186936,0.3781024054050698,0.31712481586379904,0.45689657914506565,0.2981009595408137,0.572590109328421,0.33881436749274507,0.7992953326917601
2022,Kenya,Africa,0.3948903816774541,0.4668916471958835,0.4584219521312631,0.42577764195178575,0.594520548717532,0.6876152236553806,0.13999487168600863,0.39205585474018656,0.4499624617292818,0.4761287574780507,0.3980291211531635,0.557464540910697,0.31591374555035906,0.2127039051389891
2023,Kenya,Africa,0.44196996973489355,0.477976073810087,0.5437742556315408,0.27061800917142786,0.5415091175849809,0.6903618341593563,0.902080476242133,0.4306753814139869,0.4352335692021489,0.5106987246782883,0.24665549202081577,0.5483939266539063,0.35793232439344236,0.8124516418170392
2024,Kenya,Africa,0.4566008821689695,0.48433925110383874,0.5538734925036861,0.4121019725146395,0.6006874895921734,0.7023515139978861,0.11927268007858442,0.4448942828215481,0.44831501760918124,0.4997959711433249,0.38187108028120814,0.586469269174496,0.34680197589810613,0.20263410834384765
2020,Kosovo,Europe,0.7169865343855504,0.5469476117933094,0.7650476525333645,0.5912293265222692,0.8038428694392408,0.570865227939651,0.9839466788055594,0.7239502530348927,0.7625118487058752,0.8840980223505005,0.7855568457797759,0.7073145450144434,0.3098657387069581,0.6971606165865342
2021,Kosovo,Europe,0.723623869145529,0.535379063398576,0.6887058957349489,0.5385362715558268,0.8280719404134329,0.6575458833973011,0.974509276973284,0.7328568943497145,0.7557915309024728,0.8514677094359262,0.7639101305068394,0.7506960701042034,0.2934222990236541,0.7001629850226744
2022,Kosovo,Europe,0.7478586691726172,0.6165114327633174,0.7192446296082716,0.6046533748599716,0.8092213566485958,0.660755190788655,0.05965819898975566,0.7505030085315225,0.7995253187266129,0.8591213805755784,0.765629573408151,0.7665854432948954,0.30514847040298937,0.32025533671919665
